pt_graph freq
9547 1
9619 1
9620 1
9621 1
9622 1
9623 1
9697 1
9698 1
9699 1
9700 1
9774 1
9775 1
9776 1
9777 1
9778 1
9858 1
9859 1
9860 1
9938 1
9939 1
9940 1
9941 1
10021 1
10022 1
10359 1
10360 1
10550 1
10553 1
10560 1
10753 1
10765 1
10853 1
10854 1
10864 1
10962 1
10967 1
10969 1
11083 1
11440 1
11441 1
11444 1
11445 1
11446 1
11448 1
11449 1
11452 1
11455 1
11574 1
11576 1
11579 1
11581 1
11582 1
11583 1
11702 1
11709 1
11710 1
11711 1
11712 1
11835 1
11836 1
11840 1
11841 1
