vids freq
GRK_PATR138_3_5 0.000022
GRK_PATR138_3_5 0.001202
GRK_PATR138_3_5 0.000734
GRK_PATR138_3_5 0.000601
GRK_PATR138_3_5 0.003627
GRK_PATR138_3_5 0.002336
GRK_PATR138_3_5 0.000935
GRK_PATR138_3_5 0.000178
GRK_PATR138_3_5 0.002336
GRK_PATR138_3_5 0.000801
GRK_PATR138_3_5 0.002715
GRK_PATR138_3_5 0.000045
GRK_PATR138_3_5 0.004183
GRK_PATR138_3_5 0.002982
GRK_PATR138_3_5 0.001780
GRK_PATR138_3_5 0.000045
GRK_PATR138_3_5 0.000134
GRK_PATR138_3_5 0.001513
GRK_PATR138_3_5 0.002359
GRK_PATR138_3_5 0.001691
GRK_PATR138_3_5 0.002692
GRK_PATR138_3_5 0.002092
GRK_PATR138_3_5 0.001936
GRK_PATR138_3_5 0.000022
GRK_PATR138_3_5 0.001446
GRK_PATR138_3_5 0.003671
GRK_PATR138_3_5 0.003360
GRK_PATR138_3_5 0.002069
GRK_PATR138_3_5 0.001291
GRK_PATR138_3_5 0.002114
GRK_PATR138_3_5 0.000223
GRK_PATR138_3_5 0.001624
GRK_PATR138_3_5 0.006809
GRK_PATR138_3_5 0.000111
GRK_PATR138_3_5 0.000378
GRK_PATR138_3_5 0.000401
GRK_PATR138_3_5 0.001580
GRK_PATR138_3_5 0.000779
GRK_PATR138_3_5 0.001713
GRK_PATR138_3_5 0.000935
GRK_PATR138_3_5 0.000890
GRK_PATR138_3_5 0.002136
GRK_PATR138_3_5 0.000890
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000178
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000134
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000134
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000868
GRK_PATR138_3_6 0.002982
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.004895
GRK_PATR138_3_6 0.002759
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.004139
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.003271
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.003026
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.004072
GRK_PATR138_3_6 0.003916
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.001780
GRK_PATR138_3_6 0.003160
GRK_PATR138_3_6 0.004495
GRK_PATR138_3_6 0.000868
GRK_PATR138_3_6 0.000134
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.003026
GRK_PATR138_3_6 0.001758
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.004295
GRK_PATR138_3_6 0.003671
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.001802
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.000757
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.004317
GRK_PATR138_3_6 0.002804
GRK_PATR138_3_6 0.000200
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.000712
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001291
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.001713
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.001780
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.001825
GRK_PATR138_3_6 0.000868
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001825
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000178
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.001335
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.001914
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.002114
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.001291
GRK_PATR138_3_6 0.003271
GRK_PATR138_3_6 0.002158
GRK_PATR138_3_6 0.000823
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.001691
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.003004
GRK_PATR138_3_6 0.002759
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.000757
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.000623
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.001936
GRK_PATR138_3_6 0.000467
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.003093
GRK_PATR138_3_6 0.002492
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.003471
GRK_PATR138_3_6 0.002492
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.001469
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.000868
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.002270
GRK_PATR138_3_6 0.002893
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001869
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.000734
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.002247
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000623
GRK_PATR138_3_6 0.000734
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.001535
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.001335
GRK_PATR138_3_6 0.000067
GRK_PATR138_3_6 0.001224
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.001113
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.000757
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001113
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.002492
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.000801
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.000378
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001113
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.002092
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.001335
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.000378
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.000846
GRK_PATR138_3_6 0.001847
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.001224
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001802
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.002136
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.002069
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.001469
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000200
GRK_PATR138_3_6 0.001891
GRK_PATR138_3_6 0.001736
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.002203
GRK_PATR138_3_6 0.001179
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001758
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.000712
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000067
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.001936
GRK_PATR138_3_6 0.002047
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.001113
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.000089
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.002425
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.000134
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.002403
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.000868
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.000134
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.001669
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.000757
GRK_PATR138_3_6 0.001691
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.001958
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.000623
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.001602
GRK_PATR138_3_6 0.002047
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.001291
GRK_PATR138_3_6 0.001980
GRK_PATR138_3_6 0.001669
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000467
GRK_PATR138_3_6 0.001335
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.001491
GRK_PATR138_3_6 0.002670
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.001046
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.002359
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.001179
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.002158
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.001936
GRK_PATR138_3_6 0.001179
GRK_PATR138_3_6 0.001958
GRK_PATR138_3_6 0.001980
GRK_PATR138_3_6 0.002336
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.001491
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000089
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.002626
GRK_PATR138_3_6 0.000378
GRK_PATR138_3_6 0.001869
GRK_PATR138_3_6 0.002092
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.003449
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.003449
GRK_PATR138_3_6 0.003182
GRK_PATR138_3_6 0.000467
GRK_PATR138_3_6 0.001179
GRK_PATR138_3_6 0.001802
GRK_PATR138_3_6 0.002848
GRK_PATR138_3_6 0.003271
GRK_PATR138_3_6 0.001891
GRK_PATR138_3_6 0.003382
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.002403
GRK_PATR138_3_6 0.001780
GRK_PATR138_3_6 0.002826
GRK_PATR138_3_6 0.003026
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.002203
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000156
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.001602
GRK_PATR138_3_6 0.002247
GRK_PATR138_3_6 0.003360
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001669
GRK_PATR138_3_6 0.002003
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.001713
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.003338
GRK_PATR138_3_6 0.004250
GRK_PATR138_3_6 0.003048
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.002003
GRK_PATR138_3_6 0.001825
GRK_PATR138_3_6 0.002158
GRK_PATR138_3_6 0.001780
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.001802
GRK_PATR138_3_6 0.001713
GRK_PATR138_3_6 0.002114
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.000801
GRK_PATR138_3_6 0.001758
GRK_PATR138_3_6 0.002047
GRK_PATR138_3_6 0.001980
GRK_PATR138_3_6 0.000467
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.001179
GRK_PATR138_3_6 0.002781
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.001491
GRK_PATR138_3_6 0.003182
GRK_PATR138_3_6 0.003115
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.001869
GRK_PATR138_3_6 0.001691
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.002492
GRK_PATR138_3_6 0.003649
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000734
GRK_PATR138_3_6 0.000623
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.001001
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.000067
GRK_PATR138_3_6 0.000067
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000623
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001936
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000912
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.002181
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.001402
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001357
GRK_PATR138_3_6 0.001869
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.001758
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.001669
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000334
GRK_PATR138_3_6 0.000156
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.000134
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.001179
GRK_PATR138_3_6 0.001802
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.000668
GRK_PATR138_3_6 0.001068
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.001713
GRK_PATR138_3_6 0.002359
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.001958
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000734
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.001491
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.000467
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000022
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.001335
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.002181
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.002537
GRK_PATR138_3_6 0.001224
GRK_PATR138_3_6 0.001713
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.000401
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.000846
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.002114
GRK_PATR138_3_6 0.001647
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.000378
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.000712
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000623
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.001580
GRK_PATR138_3_6 0.001669
GRK_PATR138_3_6 0.001891
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.002403
GRK_PATR138_3_6 0.001268
GRK_PATR138_3_6 0.001224
GRK_PATR138_3_6 0.001424
GRK_PATR138_3_6 0.001847
GRK_PATR138_3_6 0.002247
GRK_PATR138_3_6 0.002336
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.000267
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.000556
GRK_PATR138_3_6 0.000289
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.001202
GRK_PATR138_3_6 0.000846
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.001291
GRK_PATR138_3_6 0.000645
GRK_PATR138_3_6 0.002559
GRK_PATR138_3_6 0.000045
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.002003
GRK_PATR138_3_6 0.001736
GRK_PATR138_3_6 0.000823
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.001869
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.000245
GRK_PATR138_3_6 0.001914
GRK_PATR138_3_6 0.000757
GRK_PATR138_3_6 0.001936
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.001313
GRK_PATR138_3_6 0.001624
GRK_PATR138_3_6 0.001914
GRK_PATR138_3_6 0.001224
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.002003
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.001135
GRK_PATR138_3_6 0.002003
GRK_PATR138_3_6 0.001157
GRK_PATR138_3_6 0.003560
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000378
GRK_PATR138_3_6 0.003249
GRK_PATR138_3_6 0.002114
GRK_PATR138_3_6 0.000445
GRK_PATR138_3_6 0.002492
GRK_PATR138_3_6 0.003627
GRK_PATR138_3_6 0.000601
GRK_PATR138_3_6 0.000846
GRK_PATR138_3_6 0.000423
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.001090
GRK_PATR138_3_6 0.002336
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.001558
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.001535
GRK_PATR138_3_6 0.001380
GRK_PATR138_3_6 0.000801
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.001513
GRK_PATR138_3_6 0.000490
GRK_PATR138_3_6 0.002448
GRK_PATR138_3_6 0.001246
GRK_PATR138_3_6 0.001024
GRK_PATR138_3_6 0.001758
GRK_PATR138_3_6 0.002893
GRK_PATR138_3_6 0.001936
GRK_PATR138_3_6 0.001914
GRK_PATR138_3_6 0.000779
GRK_PATR138_3_6 0.000935
GRK_PATR138_3_6 0.000512
GRK_PATR138_3_6 0.002559
GRK_PATR138_3_6 0.005474
GRK_PATR138_3_6 0.000067
GRK_PATR138_3_6 0.000312
GRK_PATR138_3_6 0.001446
GRK_PATR138_3_6 0.001113
GRK_PATR138_3_6 0.001224
GRK_PATR138_3_6 0.000979
GRK_PATR138_3_6 0.000957
GRK_PATR138_3_6 0.000534
GRK_PATR138_3_6 0.001602
GRK_PATR138_3_6 0.002537
GRK_PATR138_3_6 0.008923
GRK_PATR138_3_6 0.006075
GRK_PATR138_3_6 0.005963
GRK_PATR138_3_6 0.009257
GRK_PATR138_3_6 0.000356
GRK_PATR138_3_6 0.000890
GRK_PATR138_3_6 0.002092
GRK_PATR138_3_6 0.000579
GRK_PATR138_3_6 0.000690
GRK_PATR138_3_6 0.001713
GRK_PATR138_3_6 0.006809
GRK_PATR138_3_6 0.004072
GRK_PATR138_3_6 0.006342
GRK_PATR138_3_6 0.006564
GRK_PATR138_3_6 0.000223
GRK_PATR138_3_6 0.000111
GRK_PATR138_3_6 0.001535
