vids freq
GRK_IQAK52_1_8 0.003197
GRK_IQAK52_1_8 0.003221
GRK_IQAK52_1_8 0.002469
GRK_IQAK52_1_8 0.003079
GRK_IQAK52_1_8 0.001283
GRK_IQAK52_1_8 0.002480
GRK_IQAK52_1_8 0.002846
GRK_IQAK52_1_8 0.003154
GRK_IQAK52_1_8 0.003110
GRK_IQAK52_1_8 0.003160
GRK_IQAK52_1_8 0.003052
GRK_IQAK52_1_8 0.001284
GRK_IQAK52_1_8 0.001272
GRK_IQAK52_1_8 0.002798
GRK_IQAK52_1_8 0.002767
GRK_IQAK52_1_8 0.003085
GRK_IQAK52_1_8 0.003110
GRK_IQAK52_1_8 0.002169
GRK_IQAK52_1_8 0.001731
GRK_IQAK52_1_8 0.003077
GRK_IQAK52_1_8 0.003073
GRK_IQAK52_1_8 0.002813
GRK_IQAK52_1_8 0.003044
GRK_IQAK52_1_8 0.003069
GRK_IQAK52_1_8 0.003065
GRK_IQAK52_1_8 0.002581
GRK_IQAK52_1_8 0.002627
GRK_IQAK52_1_8 0.001683
GRK_IQAK52_1_8 0.002798
GRK_IQAK52_1_8 0.003024
GRK_IQAK52_1_8 0.003012
GRK_IQAK52_1_8 0.002785
GRK_IQAK52_1_8 0.002709
GRK_IQAK52_1_8 0.002998
GRK_IQAK52_1_8 0.002939
GRK_IQAK52_1_8 0.003018
GRK_IQAK52_1_8 0.003012
GRK_IQAK52_1_8 0.002968
GRK_IQAK52_1_8 0.001411
GRK_IQAK52_1_8 0.002486
GRK_IQAK52_1_8 0.001725
GRK_IQAK52_1_8 0.002605
GRK_IQAK52_1_8 0.002587
GRK_IQAK52_1_8 0.002494
GRK_IQAK52_1_8 0.002735
GRK_IQAK52_1_8 0.002658
GRK_IQAK52_1_8 0.002948
GRK_IQAK52_1_8 0.002986
GRK_IQAK52_1_8 0.002940
GRK_IQAK52_1_8 0.002164
GRK_IQAK52_1_8 0.002033
GRK_IQAK52_1_8 0.002540
GRK_IQAK52_1_8 0.002087
GRK_IQAK52_1_8 0.002464
GRK_IQAK52_1_8 0.002849
GRK_IQAK52_1_8 0.002768
GRK_IQAK52_1_8 0.002967
GRK_IQAK52_1_8 0.002931
GRK_IQAK52_1_8 0.001105
GRK_IQAK52_1_8 0.001540
GRK_IQAK52_1_8 0.002485
GRK_IQAK52_1_8 0.002946
GRK_IQAK52_1_8 0.002540
GRK_IQAK52_1_8 0.002614
GRK_IQAK52_1_8 0.002562
GRK_IQAK52_1_8 0.002329
GRK_IQAK52_1_8 0.002639
GRK_IQAK52_1_8 0.002965
GRK_IQAK52_1_8 0.003421
GRK_IQAK52_1_8 0.001268
GRK_IQAK52_1_8 0.002988
GRK_IQAK52_1_8 0.002603
GRK_IQAK52_1_8 0.002561
GRK_IQAK52_1_8 0.003061
GRK_IQAK52_1_8 0.002633
GRK_IQAK52_1_8 0.002619
GRK_IQAK52_1_8 0.002996
GRK_IQAK52_1_8 0.002770
GRK_IQAK52_1_8 0.003081
GRK_IQAK52_1_8 0.003073
GRK_IQAK52_1_8 0.003047
GRK_IQAK52_1_8 0.002969
GRK_IQAK52_1_8 0.002783
GRK_IQAK52_1_8 0.002292
GRK_IQAK52_1_8 0.003081
GRK_IQAK52_1_8 0.002811
GRK_IQAK52_1_8 0.002821
GRK_IQAK52_1_8 0.002935
GRK_IQAK52_1_8 0.002533
GRK_IQAK52_1_8 0.002625
GRK_IQAK52_1_8 0.003087
GRK_IQAK52_1_8 0.003091
GRK_IQAK52_1_8 0.003094
GRK_IQAK52_1_8 0.003082
GRK_IQAK52_1_8 0.003071
GRK_IQAK52_1_8 0.003039
GRK_IQAK52_1_8 0.002760
GRK_IQAK52_1_8 0.002442
GRK_IQAK52_1_8 0.002972
GRK_IQAK52_1_8 0.002982
GRK_IQAK52_1_8 0.002608
GRK_IQAK52_1_8 0.003062
GRK_IQAK52_1_8 0.003077
GRK_IQAK52_1_8 0.002645
GRK_IQAK52_1_8 0.003498
GRK_IQAK52_1_8 0.003031
GRK_IQAK52_1_8 0.003242
GRK_IQAK52_1_8 0.002739
GRK_IQAK52_1_8 0.002888
GRK_IQAK52_1_8 0.002737
GRK_IQAK52_1_8 0.001209
GRK_IQAK52_1_8 0.002903
GRK_IQAK52_1_8 0.003409
GRK_IQAK52_1_8 0.002973
GRK_IQAK52_1_8 0.003017
GRK_IQAK52_1_8 0.003483
GRK_IQAK52_1_8 0.002052
GRK_IQAK52_1_8 0.002054
GRK_IQAK52_1_8 0.002961
GRK_IQAK52_1_8 0.003480
GRK_IQAK52_1_8 0.003548
GRK_IQAK52_1_8 0.003464
GRK_IQAK52_1_8 0.002956
GRK_IQAK52_1_8 0.003397
GRK_IQAK52_1_8 0.003399
GRK_IQAK52_1_8 0.002888
GRK_IQAK52_1_8 0.003459
GRK_IQAK52_1_8 0.003474
GRK_IQAK52_1_8 0.002949
GRK_IQAK52_1_8 0.003420
GRK_IQAK52_1_8 0.003595
GRK_IQAK52_1_8 0.003528
GRK_IQAK52_1_8 0.003022
GRK_IQAK52_1_8 0.002916
GRK_IQAK52_1_8 0.002873
GRK_IQAK52_1_8 0.002860
GRK_IQAK52_1_8 0.003309
GRK_IQAK52_1_8 0.003448
GRK_IQAK52_1_8 0.002489
GRK_IQAK52_1_8 0.002498
GRK_IQAK52_1_8 0.003420
GRK_IQAK52_1_8 0.003521
GRK_IQAK52_1_8 0.002985
GRK_IQAK52_1_8 0.003088
GRK_IQAK52_1_8 0.001266
GRK_IQAK52_1_8 0.002134
GRK_IQAK52_1_8 0.003380
GRK_IQAK52_1_8 0.003436
GRK_IQAK52_1_8 0.003479
GRK_IQAK52_1_8 0.001961
GRK_IQAK52_1_8 0.003631
GRK_IQAK52_1_8 0.003590
GRK_IQAK52_1_8 0.003342
GRK_IQAK52_1_8 0.003273
GRK_IQAK52_1_8 0.003013
GRK_IQAK52_1_8 0.001290
GRK_IQAK52_1_8 0.002199
GRK_IQAK52_1_8 0.003073
GRK_IQAK52_1_8 0.003585
GRK_IQAK52_1_8 0.003775
GRK_IQAK52_1_8 0.003288
GRK_IQAK52_1_8 0.003272
GRK_IQAK52_1_8 0.003862
GRK_IQAK52_1_8 0.003156
GRK_IQAK52_1_8 0.003264
GRK_IQAK52_1_8 0.003018
GRK_IQAK52_1_8 0.003053
GRK_IQAK52_1_8 0.003125
GRK_IQAK52_1_8 0.002746
GRK_IQAK52_1_8 0.002286
GRK_IQAK52_1_8 0.003229
GRK_IQAK52_1_8 0.003294
GRK_IQAK52_1_8 0.003008
GRK_IQAK52_1_8 0.002651
GRK_IQAK52_1_8 0.003251
GRK_IQAK52_1_8 0.003281
GRK_IQAK52_1_9 0.002740
GRK_IQAK52_1_9 0.002671
GRK_IQAK52_1_9 0.002651
GRK_IQAK52_1_9 0.002927
GRK_IQAK52_1_9 0.002902
GRK_IQAK52_1_9 0.002648
GRK_IQAK52_1_9 0.002371
GRK_IQAK52_1_9 0.002374
GRK_IQAK52_1_9 0.002818
GRK_IQAK52_1_9 0.002775
GRK_IQAK52_1_9 0.002735
GRK_IQAK52_1_9 0.002735
GRK_IQAK52_1_9 0.003069
GRK_IQAK52_1_9 0.003041
GRK_IQAK52_1_9 0.002894
GRK_IQAK52_1_9 0.002883
GRK_IQAK52_1_9 0.002575
GRK_IQAK52_1_9 0.002812
GRK_IQAK52_1_9 0.002799
GRK_IQAK52_1_9 0.002781
GRK_IQAK52_1_9 0.002304
GRK_IQAK52_1_9 0.002687
GRK_IQAK52_1_9 0.002491
GRK_IQAK52_1_9 0.002855
GRK_IQAK52_1_9 0.002818
GRK_IQAK52_1_9 0.002791
GRK_IQAK52_1_9 0.003313
GRK_IQAK52_1_9 0.003307
GRK_IQAK52_1_9 0.003292
GRK_IQAK52_1_9 0.003281
GRK_IQAK52_1_9 0.002883
GRK_IQAK52_1_9 0.002873
GRK_IQAK52_1_9 0.003315
GRK_IQAK52_1_9 0.002625
GRK_IQAK52_1_9 0.002343
GRK_IQAK52_1_9 0.001163
GRK_IQAK52_1_9 0.001637
GRK_IQAK52_1_9 0.002877
GRK_IQAK52_1_9 0.001151
GRK_IQAK52_1_9 0.002585
GRK_IQAK52_1_9 0.002602
GRK_IQAK52_1_9 0.001381
GRK_IQAK52_1_9 0.002584
GRK_IQAK52_1_9 0.002548
GRK_IQAK52_1_9 0.002566
GRK_IQAK52_1_9 0.000667
GRK_IQAK52_1_9 0.002600
GRK_IQAK52_1_9 0.002545
GRK_IQAK52_1_9 0.002595
GRK_IQAK52_1_9 0.002617
GRK_IQAK52_1_9 0.002976
GRK_IQAK52_1_9 0.002544
GRK_IQAK52_1_9 0.002596
GRK_IQAK52_1_9 0.002544
GRK_IQAK52_1_9 0.002600
GRK_IQAK52_1_9 0.002611
GRK_IQAK52_1_9 0.002009
GRK_IQAK52_1_9 0.002619
GRK_IQAK52_1_9 0.002591
GRK_IQAK52_1_9 0.002607
GRK_IQAK52_1_9 0.002620
GRK_IQAK52_1_9 0.002582
GRK_IQAK52_1_9 0.002605
GRK_IQAK52_1_9 0.001541
GRK_IQAK52_1_9 0.001976
GRK_IQAK52_1_9 0.002470
GRK_IQAK52_1_9 0.002490
GRK_IQAK52_1_9 0.002474
GRK_IQAK52_1_9 0.002526
GRK_IQAK52_1_9 0.002536
GRK_IQAK52_1_9 0.002617
GRK_IQAK52_1_9 0.002620
GRK_IQAK52_1_9 0.003152
GRK_IQAK52_1_9 0.003307
GRK_IQAK52_1_9 0.002726
GRK_IQAK52_1_9 0.001640
GRK_IQAK52_1_9 0.002493
GRK_IQAK52_1_9 0.002502
GRK_IQAK52_1_9 0.002486
GRK_IQAK52_1_9 0.002601
GRK_IQAK52_1_9 0.003106
GRK_IQAK52_1_9 0.003158
GRK_IQAK52_1_9 0.002898
GRK_IQAK52_1_9 0.003352
GRK_IQAK52_1_9 0.002530
GRK_IQAK52_1_9 0.002525
GRK_IQAK52_1_9 0.002518
GRK_IQAK52_1_9 0.002630
GRK_IQAK52_1_9 0.003280
GRK_IQAK52_1_9 0.003335
GRK_IQAK52_1_9 0.003420
GRK_IQAK52_1_9 0.003428
GRK_IQAK52_1_9 0.002516
GRK_IQAK52_1_9 0.002521
GRK_IQAK52_1_9 0.002608
GRK_IQAK52_1_9 0.003195
GRK_IQAK52_1_9 0.003406
GRK_IQAK52_1_9 0.002952
GRK_IQAK52_1_9 0.002558
GRK_IQAK52_1_9 0.002562
GRK_IQAK52_1_9 0.002517
GRK_IQAK52_1_9 0.002701
GRK_IQAK52_1_9 0.003151
GRK_IQAK52_1_9 0.003164
GRK_IQAK52_1_9 0.003289
GRK_IQAK52_1_9 0.003270
GRK_IQAK52_1_9 0.003258
GRK_IQAK52_1_9 0.003049
GRK_IQAK52_1_9 0.002600
GRK_IQAK52_1_9 0.002673
GRK_IQAK52_1_9 0.003121
GRK_IQAK52_1_9 0.003144
GRK_IQAK52_1_9 0.003217
GRK_IQAK52_1_9 0.003390
GRK_IQAK52_1_9 0.002828
GRK_IQAK52_1_9 0.002546
GRK_IQAK52_1_9 0.002593
GRK_IQAK52_1_9 0.003379
GRK_IQAK52_1_9 0.003386
GRK_IQAK52_1_9 0.003406
GRK_IQAK52_1_9 0.003197
GRK_IQAK52_1_9 0.002831
GRK_IQAK52_1_9 0.003263
GRK_IQAK52_1_9 0.002542
GRK_IQAK52_1_9 0.002605
GRK_IQAK52_1_9 0.003539
GRK_IQAK52_1_9 0.001251
GRK_IQAK52_1_9 0.001245
GRK_IQAK52_1_9 0.002572
GRK_IQAK52_1_9 0.002999
GRK_IQAK52_1_9 0.003000
GRK_IQAK52_1_9 0.002936
GRK_IQAK52_1_9 0.003510
GRK_IQAK52_1_9 0.002852
GRK_IQAK52_1_9 0.003176
GRK_IQAK52_1_9 0.003563
GRK_IQAK52_1_9 0.002979
GRK_IQAK52_1_9 0.002915
GRK_IQAK52_1_9 0.003351
GRK_IQAK52_1_9 0.002371
GRK_IQAK52_1_9 0.003142
GRK_IQAK52_1_9 0.003133
GRK_IQAK52_1_9 0.002966
GRK_IQAK52_1_9 0.003572
GRK_IQAK52_1_9 0.002986
GRK_IQAK52_1_9 0.002980
GRK_IQAK52_1_9 0.002905
GRK_IQAK52_1_9 0.003449
GRK_IQAK52_1_9 0.003335
GRK_IQAK52_1_9 0.002527
GRK_IQAK52_1_9 0.002914
GRK_IQAK52_1_9 0.002904
GRK_IQAK52_1_9 0.003051
GRK_IQAK52_1_9 0.003065
GRK_IQAK52_1_9 0.003409
GRK_IQAK52_1_9 0.003451
GRK_IQAK52_1_9 0.002886
GRK_IQAK52_1_9 0.002885
GRK_IQAK52_1_9 0.002876
GRK_IQAK52_1_9 0.003016
GRK_IQAK52_1_9 0.003383
GRK_IQAK52_1_9 0.003036
GRK_IQAK52_1_9 0.002535
GRK_IQAK52_1_9 0.001736
GRK_IQAK52_1_9 0.002501
GRK_IQAK52_1_9 0.002863
GRK_IQAK52_1_9 0.002867
GRK_IQAK52_1_9 0.002871
GRK_IQAK52_1_9 0.002941
GRK_IQAK52_1_9 0.003407
GRK_IQAK52_1_9 0.001984
GRK_IQAK52_1_9 0.002510
GRK_IQAK52_1_9 0.002475
GRK_IQAK52_1_9 0.003242
GRK_IQAK52_1_9 0.003239
GRK_IQAK52_1_9 0.003337
GRK_IQAK52_1_9 0.002538
GRK_IQAK52_1_9 0.002479
GRK_IQAK52_1_9 0.002475
GRK_IQAK52_1_9 0.002847
GRK_IQAK52_1_9 0.003206
GRK_IQAK52_1_9 0.003197
GRK_IQAK52_1_9 0.003221
GRK_IQAK52_1_9 0.002469
GRK_IQAK52_1_9 0.003079
GRK_IQAK52_1_9 0.001283
GRK_IQAK52_1_9 0.002480
GRK_IQAK52_1_9 0.002846
GRK_IQAK52_1_9 0.003154
GRK_IQAK52_1_9 0.003110
GRK_IQAK52_1_9 0.003160
GRK_IQAK52_1_9 0.003052
GRK_IQAK52_1_9 0.001284
GRK_IQAK52_1_9 0.001272
GRK_IQAK52_1_9 0.002798
GRK_IQAK52_1_9 0.002767
GRK_IQAK52_1_9 0.003085
GRK_IQAK52_1_9 0.003110
GRK_IQAK52_1_9 0.002169
GRK_IQAK52_1_9 0.001731
GRK_IQAK52_1_9 0.003077
GRK_IQAK52_1_9 0.003073
GRK_IQAK52_1_9 0.002813
GRK_IQAK52_1_9 0.003044
GRK_IQAK52_1_9 0.003069
GRK_IQAK52_1_9 0.003065
GRK_IQAK52_1_9 0.002581
GRK_IQAK52_1_9 0.002627
GRK_IQAK52_1_9 0.001683
GRK_IQAK52_1_9 0.002798
GRK_IQAK52_1_9 0.003024
GRK_IQAK52_1_9 0.003012
GRK_IQAK52_1_9 0.002785
GRK_IQAK52_1_9 0.002709
GRK_IQAK52_1_9 0.002998
GRK_IQAK52_1_9 0.002939
GRK_IQAK52_1_9 0.003018
GRK_IQAK52_1_9 0.003012
GRK_IQAK52_1_9 0.002968
GRK_IQAK52_1_9 0.001411
GRK_IQAK52_1_9 0.002486
GRK_IQAK52_1_9 0.001725
GRK_IQAK52_1_9 0.002605
GRK_IQAK52_1_9 0.002587
GRK_IQAK52_1_9 0.002494
GRK_IQAK52_1_9 0.002735
GRK_IQAK52_1_9 0.002658
GRK_IQAK52_1_9 0.002948
GRK_IQAK52_1_9 0.002986
GRK_IQAK52_1_9 0.002940
GRK_IQAK52_1_9 0.002164
GRK_IQAK52_1_9 0.002033
GRK_IQAK52_1_9 0.002540
GRK_IQAK52_1_9 0.002087
GRK_IQAK52_1_9 0.002464
GRK_IQAK52_1_9 0.002849
GRK_IQAK52_1_9 0.002768
GRK_IQAK52_1_9 0.002967
GRK_IQAK52_1_9 0.002931
GRK_IQAK52_1_9 0.001105
GRK_IQAK52_1_9 0.001540
GRK_IQAK52_1_9 0.002485
GRK_IQAK52_1_9 0.002946
GRK_IQAK52_1_9 0.002540
GRK_IQAK52_1_9 0.002614
GRK_IQAK52_1_9 0.002562
GRK_IQAK52_1_9 0.002329
GRK_IQAK52_1_9 0.002639
GRK_IQAK52_1_9 0.002965
GRK_IQAK52_1_9 0.003421
GRK_IQAK52_1_9 0.001268
GRK_IQAK52_1_9 0.002988
GRK_IQAK52_1_9 0.002603
GRK_IQAK52_1_9 0.002561
GRK_IQAK52_1_9 0.003061
GRK_IQAK52_1_9 0.002633
GRK_IQAK52_1_9 0.002619
GRK_IQAK52_1_9 0.002996
GRK_IQAK52_1_9 0.002770
GRK_IQAK52_1_9 0.003081
GRK_IQAK52_1_9 0.003073
GRK_IQAK52_1_9 0.003047
GRK_IQAK52_1_9 0.002969
GRK_IQAK52_1_9 0.002783
GRK_IQAK52_1_9 0.002292
GRK_IQAK52_1_9 0.003081
GRK_IQAK52_1_9 0.002811
GRK_IQAK52_1_9 0.002821
GRK_IQAK52_1_9 0.002935
GRK_IQAK52_1_9 0.002533
GRK_IQAK52_1_9 0.002625
GRK_IQAK52_1_9 0.003087
GRK_IQAK52_1_9 0.003091
GRK_IQAK52_1_9 0.003094
GRK_IQAK52_1_9 0.003082
GRK_IQAK52_1_9 0.003071
GRK_IQAK52_1_9 0.003039
GRK_IQAK52_1_9 0.002760
GRK_IQAK52_1_9 0.002442
GRK_IQAK52_1_9 0.002972
GRK_IQAK52_1_9 0.002982
GRK_IQAK52_1_9 0.002608
GRK_IQAK52_1_9 0.003062
GRK_IQAK52_1_9 0.003077
GRK_IQAK52_1_9 0.002645
GRK_IQAK52_1_9 0.003498
GRK_IQAK52_1_9 0.003031
GRK_IQAK52_1_9 0.003242
GRK_IQAK52_1_9 0.002739
GRK_IQAK52_1_9 0.002888
GRK_IQAK52_1_9 0.002737
GRK_IQAK52_1_9 0.001209
GRK_IQAK52_1_9 0.002903
GRK_IQAK52_1_9 0.003409
GRK_IQAK52_1_9 0.002973
GRK_IQAK52_1_9 0.003017
GRK_IQAK52_1_9 0.003483
GRK_IQAK52_1_9 0.002052
GRK_IQAK52_1_9 0.002054
GRK_IQAK52_1_9 0.002961
GRK_IQAK52_1_9 0.003480
GRK_IQAK52_1_9 0.003548
GRK_IQAK52_1_9 0.003464
GRK_IQAK52_1_9 0.002956
GRK_IQAK52_1_9 0.003397
GRK_IQAK52_1_9 0.003399
GRK_IQAK52_1_9 0.002888
GRK_IQAK52_1_9 0.003459
GRK_IQAK52_1_9 0.003474
GRK_IQAK52_1_9 0.002949
GRK_IQAK52_1_9 0.003420
GRK_IQAK52_1_9 0.003595
GRK_IQAK52_1_9 0.003528
GRK_IQAK52_1_9 0.003022
GRK_IQAK52_1_9 0.002916
GRK_IQAK52_1_9 0.002873
GRK_IQAK52_1_9 0.002860
GRK_IQAK52_1_9 0.003309
GRK_IQAK52_1_9 0.003448
GRK_IQAK52_1_9 0.002489
GRK_IQAK52_1_9 0.002498
GRK_IQAK52_1_9 0.003420
GRK_IQAK52_1_9 0.003521
GRK_IQAK52_1_9 0.002985
GRK_IQAK52_1_9 0.003088
GRK_IQAK52_1_9 0.001266
GRK_IQAK52_1_9 0.002134
GRK_IQAK52_1_9 0.003380
GRK_IQAK52_1_9 0.003436
GRK_IQAK52_1_9 0.003479
GRK_IQAK52_1_9 0.001961
GRK_IQAK52_1_9 0.003631
GRK_IQAK52_1_9 0.003590
GRK_IQAK52_1_9 0.003342
GRK_IQAK52_1_9 0.003273
GRK_IQAK52_1_9 0.003013
GRK_IQAK52_1_9 0.001290
GRK_IQAK52_1_9 0.002199
GRK_IQAK52_1_9 0.003073
GRK_IQAK52_1_9 0.003585
GRK_IQAK52_1_9 0.003775
GRK_IQAK52_1_9 0.003288
GRK_IQAK52_1_9 0.003272
GRK_IQAK52_1_9 0.003862
GRK_IQAK52_1_9 0.003156
GRK_IQAK52_1_9 0.003264
GRK_IQAK52_1_9 0.003018
GRK_IQAK52_1_9 0.003053
GRK_IQAK52_1_9 0.003125
GRK_IQAK52_1_9 0.002746
GRK_IQAK52_1_9 0.002286
GRK_IQAK52_1_9 0.003229
GRK_IQAK52_1_9 0.003294
GRK_IQAK52_1_9 0.003008
GRK_IQAK52_1_9 0.002651
GRK_IQAK52_1_9 0.003251
GRK_IQAK52_1_9 0.003281
GRK_IQAK94_2_1 0.004202
GRK_IQAK94_2_1 0.002092
GRK_IQAK94_2_1 0.009715
GRK_IQAK94_2_1 0.007143
GRK_IQAK94_2_1 0.007125
GRK_IQAK94_2_1 0.003476
GRK_IQAK94_2_1 0.003462
GRK_IQAK94_2_1 0.007760
GRK_IQAK94_2_1 0.007035
GRK_IQAK94_2_1 0.007055
GRK_IQAK94_2_1 0.008560
GRK_IQAK94_2_1 0.003470
GRK_IQAK94_2_1 0.003434
GRK_IQAK94_2_1 0.007651
GRK_IQAK94_2_1 0.008278
GRK_IQAK94_2_1 0.007026
GRK_IQAK94_2_1 0.006238
GRK_IQAK94_2_1 0.006141
GRK_IQAK94_2_1 0.011097
GRK_IQAK94_2_1 0.007267
GRK_IQAK94_2_1 0.003745
GRK_IQAK94_2_1 0.005277
GRK_IQAK94_2_1 0.006937
GRK_IQAK94_2_1 0.003542
GRK_IQAK94_2_1 0.007685
GRK_IQAK94_2_1 0.003333
GRK_IQAK94_2_1 0.008507
GRK_IQAK94_2_1 0.006262
GRK_IQAK94_2_1 0.010680
GRK_IQAK94_2_1 0.003560
GRK_IQAK94_2_1 0.008353
GRK_IQAK94_2_1 0.009085
GRK_IQAK94_2_1 0.009272
GRK_IQAK94_2_1 0.006480
GRK_IQAK94_2_1 0.008910
GRK_IQAK94_2_1 0.003416
GRK_IQAK94_2_1 0.003430
GRK_IQAK94_2_1 0.004748
GRK_IQAK94_2_1 0.008804
GRK_IQAK94_2_1 0.008790
GRK_IQAK94_2_1 0.008857
GRK_IQAK94_2_1 0.010564
GRK_IQAK94_2_1 0.003398
GRK_IQAK94_2_1 0.008865
GRK_IQAK94_2_1 0.010536
GRK_IQAK94_2_1 0.011739
GRK_IQAK94_2_1 0.004542
GRK_IQAK94_2_1 0.003322
GRK_IQAK94_2_1 0.004533
GRK_IQAK94_2_1 0.003493
GRK_IQAK94_2_1 0.010407
GRK_IQAK94_2_1 0.008120
GRK_IQAK94_2_1 0.003401
GRK_IQAK94_2_1 0.003494
GRK_IQAK94_2_1 0.008107
GRK_IQAK94_2_1 0.009981
GRK_IQAK94_2_1 0.003433
GRK_IQAK94_2_1 0.009970
GRK_IQAK94_2_1 0.010645
GRK_IQAK94_2_1 0.003512
GRK_IQAK94_2_1 0.008522
GRK_IQAK94_2_1 0.010368
GRK_IQAK94_2_1 0.010378
GRK_IQAK94_2_1 0.008077
GRK_IQAK94_2_1 0.003395
GRK_IQAK94_2_1 0.008013
GRK_IQAK94_2_1 0.008490
GRK_IQAK94_2_1 0.010720
GRK_IQAK94_2_1 0.004474
GRK_IQAK94_2_1 0.005883
GRK_IQAK94_2_1 0.010318
GRK_IQAK94_2_1 0.010332
GRK_IQAK94_2_1 0.008205
GRK_IQAK94_2_1 0.003618
GRK_IQAK94_2_1 0.008190
GRK_IQAK94_2_1 0.007711
GRK_IQAK94_2_1 0.009514
GRK_IQAK94_2_1 0.007850
GRK_IQAK94_2_1 0.003534
GRK_IQAK94_2_1 0.010338
GRK_IQAK94_2_1 0.010374
GRK_IQAK94_2_1 0.009153
GRK_IQAK94_2_1 0.003619
GRK_IQAK94_2_1 0.003625
GRK_IQAK94_2_1 0.007807
GRK_IQAK94_2_1 0.005839
GRK_IQAK94_2_1 0.003673
GRK_IQAK94_2_1 0.006139
GRK_IQAK94_2_1 0.003582
GRK_IQAK94_2_1 0.003708
GRK_IQAK94_2_1 0.005043
GRK_IQAK94_2_1 0.003624
GRK_IQAK94_2_1 0.010579
GRK_IQAK94_2_1 0.009055
GRK_IQAK94_2_1 0.004898
GRK_IQAK94_2_1 0.004860
GRK_IQAK94_2_1 0.004903
GRK_IQAK94_2_1 0.007677
GRK_IQAK94_2_1 0.005083
GRK_IQAK94_2_1 0.006420
GRK_IQAK94_2_1 0.006746
GRK_IQAK94_2_1 0.007134
GRK_IQAK94_2_1 0.003101
GRK_IQAK94_2_1 0.009020
GRK_IQAK94_2_1 0.003738
GRK_IQAK94_2_1 0.008922
GRK_IQAK94_2_1 0.004828
GRK_IQAK94_2_1 0.003742
GRK_IQAK94_2_1 0.007249
GRK_IQAK94_2_1 0.007015
GRK_IQAK94_2_1 0.005981
GRK_IQAK94_2_1 0.009291
GRK_IQAK94_2_1 0.003704
GRK_IQAK94_2_1 0.009288
GRK_IQAK94_2_1 0.010599
GRK_IQAK94_2_1 0.010897
GRK_IQAK94_2_1 0.010978
GRK_IQAK94_2_1 0.009318
GRK_IQAK94_2_1 0.006440
GRK_IQAK94_2_1 0.009746
GRK_IQAK94_2_1 0.010984
GRK_IQAK94_2_1 0.007325
GRK_IQAK94_2_1 0.011078
GRK_IQAK94_2_1 0.008871
GRK_IQAK94_2_1 0.008302
GRK_IQAK94_2_1 0.004139
GRK_IQAK94_2_1 0.004218
GRK_IQAK94_2_1 0.011511
GRK_IQAK94_2_1 0.010027
GRK_IQAK94_2_1 0.004301
GRK_IQAK94_2_1 0.004284
GRK_IQAK94_2_1 0.006124
GRK_IQAK94_2_1 0.004367
GRK_IQAK94_2_1 0.012162
GRK_IQAK94_2_1 0.013809
GRK_IQAK94_2_1 0.007905
GRK_IQAK94_2_1 0.010838
GRK_IQAK94_2_1 0.010487
GRK_IQAK94_2_1 0.012352
GRK_IQAK94_2_1 0.011629
GRK_IQAK94_2_2 0.004202
GRK_IQAK94_2_2 0.002092
GRK_IQAK94_2_2 0.009715
GRK_IQAK94_2_2 0.007143
GRK_IQAK94_2_2 0.007125
GRK_IQAK94_2_2 0.003476
GRK_IQAK94_2_2 0.003462
GRK_IQAK94_2_2 0.007760
GRK_IQAK94_2_2 0.007035
GRK_IQAK94_2_2 0.007055
GRK_IQAK94_2_2 0.008560
GRK_IQAK94_2_2 0.003470
GRK_IQAK94_2_2 0.003434
GRK_IQAK94_2_2 0.007651
GRK_IQAK94_2_2 0.008278
GRK_IQAK94_2_2 0.007026
GRK_IQAK94_2_2 0.006238
GRK_IQAK94_2_2 0.006141
GRK_IQAK94_2_2 0.011097
GRK_IQAK94_2_2 0.007267
GRK_IQAK94_2_2 0.003745
GRK_IQAK94_2_2 0.005277
GRK_IQAK94_2_2 0.006937
GRK_IQAK94_2_2 0.003542
GRK_IQAK94_2_2 0.007685
GRK_IQAK94_2_2 0.003333
GRK_IQAK94_2_2 0.008507
GRK_IQAK94_2_2 0.006262
GRK_IQAK94_2_2 0.010680
GRK_IQAK94_2_2 0.003560
GRK_IQAK94_2_2 0.008353
GRK_IQAK94_2_2 0.009085
GRK_IQAK94_2_2 0.009272
GRK_IQAK94_2_2 0.006480
GRK_IQAK94_2_2 0.008910
GRK_IQAK94_2_2 0.003416
GRK_IQAK94_2_2 0.003430
GRK_IQAK94_2_2 0.004748
GRK_IQAK94_2_2 0.008804
GRK_IQAK94_2_2 0.008790
GRK_IQAK94_2_2 0.008857
GRK_IQAK94_2_2 0.010564
GRK_IQAK94_2_2 0.003398
GRK_IQAK94_2_2 0.008865
GRK_IQAK94_2_2 0.010536
GRK_IQAK94_2_2 0.011739
GRK_IQAK94_2_2 0.004542
GRK_IQAK94_2_2 0.003322
GRK_IQAK94_2_2 0.004533
GRK_IQAK94_2_2 0.003493
GRK_IQAK94_2_2 0.010407
GRK_IQAK94_2_2 0.008120
GRK_IQAK94_2_2 0.003401
GRK_IQAK94_2_2 0.003494
GRK_IQAK94_2_2 0.008107
GRK_IQAK94_2_2 0.009981
GRK_IQAK94_2_2 0.003433
GRK_IQAK94_2_2 0.009970
GRK_IQAK94_2_2 0.010645
GRK_IQAK94_2_2 0.003512
GRK_IQAK94_2_2 0.008522
GRK_IQAK94_2_2 0.010368
GRK_IQAK94_2_2 0.010378
